N,BlockSize,RunID,Time_ms
4096,128,30,132.694
4096,128,31,131.991
4096,128,32,132.659
4096,128,33,132.662
4096,128,34,132.829
4096,128,35,132.375
4096,128,36,132.519
4096,128,37,132.83
4096,128,38,132.691
4096,128,39,132.18
4096,128,40,132.959
4096,128,41,132.7
4096,128,42,132.746
4096,128,43,132.712
4096,128,44,132.424
4096,128,45,132.881
4096,128,46,132.36
4096,128,47,132.728
4096,128,48,132.783
4096,128,49,132.782
4096,128,50,132.113
4096,128,51,132.468
4096,128,52,132.663
4096,128,53,132.748
4096,128,54,132.119
4096,128,55,132.798
4096,128,56,132.611
4096,128,57,132.725
4096,128,58,132.643
4096,128,59,132.076
4096,128,60,132.607
4096,128,61,132.77
4096,128,62,132.16
4096,128,63,132.829
4096,128,64,132.662
4096,128,65,132.776
4096,128,66,132.564
4096,128,67,132.555
4096,128,68,132.882
4096,128,69,131.952
4096,128,70,129.241
4096,128,71,132.715
4096,128,72,132.733
4096,128,73,132.253
4096,128,74,132.482
4096,128,75,132.688
4096,128,76,132.454
4096,128,77,132.398
4096,128,78,132.816
4096,128,79,132.802
4096,128,80,132.718
4096,128,81,132.289
4096,128,82,132.332
4096,128,83,132.71
4096,128,84,132.772
4096,128,85,132.757
4096,128,86,132.868
4096,128,87,130.647
4096,128,88,132.156
4096,128,89,132.455
4096,128,90,132.516
4096,128,91,132.647
4096,128,92,132.747
4096,128,93,132.851
4096,128,94,132.915
4096,128,95,132.787
4096,128,96,132.746
4096,128,97,131.758
4096,128,98,131.313
4096,128,99,132.706
4096,128,100,132.639
